date_time,depth,latitude,longitude,tdir,tper,thgt,tdir_quadrant
2025-05-30 16:00:00+00:00,0.0,-32.0,110.0,221.0,18.181816,3.48,SW
2025-05-30 17:00:00+00:00,0.0,-32.0,110.0,221.0,17.857141,3.4499998,SW
2025-05-30 18:00:00+00:00,0.0,-32.0,110.0,221.0,17.543858,3.4299998,SW
2025-05-30 19:00:00+00:00,0.0,-32.0,110.0,221.0,17.543858,3.4099998,SW
2025-05-30 20:00:00+00:00,0.0,-32.0,110.0,221.0,17.543858,3.3999999,SW
2025-05-30 21:00:00+00:00,0.0,-32.0,110.0,221.0,17.543858,3.3799999,SW
2025-05-30 22:00:00+00:00,0.0,-32.0,110.0,221.0,17.543858,3.37,SW
2025-05-30 23:00:00+00:00,0.0,-32.0,110.0,222.0,17.543858,3.37,SW
2025-05-31 00:00:00+00:00,0.0,-32.0,110.0,222.0,17.241379,3.36,SW
2025-05-31 01:00:00+00:00,0.0,-32.0,110.0,222.0,17.241379,3.36,SW
2025-05-31 02:00:00+00:00,0.0,-32.0,110.0,222.0,17.241379,3.37,SW
2025-05-31 03:00:00+00:00,0.0,-32.0,110.0,222.0,17.241379,3.37,SW
2025-05-31 04:00:00+00:00,0.0,-32.0,110.0,221.0,17.241379,3.3799999,SW
2025-05-31 05:00:00+00:00,0.0,-32.0,110.0,221.0,16.949152,3.3799999,SW
2025-05-31 06:00:00+00:00,0.0,-32.0,110.0,221.0,16.666666,3.3899999,SW
2025-05-31 07:00:00+00:00,0.0,-32.0,110.0,221.0,16.666666,3.3899999,SW
2025-05-31 08:00:00+00:00,0.0,-32.0,110.0,221.0,16.666666,3.3799999,SW
2025-05-31 09:00:00+00:00,0.0,-32.0,110.0,221.0,16.393442,3.37,SW
2025-05-31 10:00:00+00:00,0.0,-32.0,110.0,221.0,16.393442,3.35,SW
2025-05-31 11:00:00+00:00,0.0,-32.0,110.0,221.0,16.393442,3.33,SW
2025-05-31 12:00:00+00:00,0.0,-32.0,110.0,221.0,16.129032,3.31,SW
2025-05-31 13:00:00+00:00,0.0,-32.0,110.0,222.0,15.873015,3.29,SW
2025-05-31 14:00:00+00:00,0.0,-32.0,110.0,222.0,15.624999,3.26,SW
2025-05-31 15:00:00+00:00,0.0,-32.0,110.0,222.0,15.624999,3.24,SW
2025-05-31 16:00:00+00:00,0.0,-32.0,110.0,222.0,15.384614,3.21,SW
2025-05-31 17:00:00+00:00,0.0,-32.0,110.0,222.0,15.384614,3.1799998,SW
2025-05-31 18:00:00+00:00,0.0,-32.0,110.0,223.0,15.384614,3.1399999,SW
2025-05-31 19:00:00+00:00,0.0,-32.0,110.0,223.0,15.151515,3.1,SW
2025-05-31 20:00:00+00:00,0.0,-32.0,110.0,223.0,14.925373,3.05,SW
2025-05-31 21:00:00+00:00,0.0,-32.0,110.0,224.0,14.705881,3.0,SW
2025-05-31 22:00:00+00:00,0.0,-32.0,110.0,224.0,14.705881,2.95,SW
2025-05-31 23:00:00+00:00,0.0,-32.0,110.0,224.0,14.705881,2.8999999,SW
2025-06-01 00:00:00+00:00,0.0,-32.0,110.0,224.0,14.705881,2.85,SW
2025-06-01 01:00:00+00:00,0.0,-32.0,110.0,225.0,14.705881,2.79,SW
2025-06-01 02:00:00+00:00,0.0,-32.0,110.0,225.0,14.705881,2.75,SW
2025-06-01 03:00:00+00:00,0.0,-32.0,110.0,225.0,14.705881,2.72,SW
2025-06-01 04:00:00+00:00,0.0,-32.0,110.0,225.0,14.925373,2.6799998,SW
2025-06-01 05:00:00+00:00,0.0,-32.0,110.0,225.0,14.925373,2.6499999,SW
2025-06-01 06:00:00+00:00,0.0,-32.0,110.0,225.0,14.925373,2.61,SW
2025-06-01 07:00:00+00:00,0.0,-32.0,110.0,225.0,14.925373,2.58,SW
2025-06-01 08:00:00+00:00,0.0,-32.0,110.0,225.0,14.925373,2.53,SW
2025-06-01 09:00:00+00:00,0.0,-32.0,110.0,225.0,14.925373,2.48,SW
2025-06-01 10:00:00+00:00,0.0,-32.0,110.0,225.0,14.705881,2.44,SW
2025-06-01 11:00:00+00:00,0.0,-32.0,110.0,225.0,14.705881,2.3999999,SW
2025-06-01 12:00:00+00:00,0.0,-32.0,110.0,225.0,14.705881,2.37,SW
2025-06-01 13:00:00+00:00,0.0,-32.0,110.0,225.0,14.492752,2.35,SW
2025-06-01 14:00:00+00:00,0.0,-32.0,110.0,226.0,14.492752,2.35,SW
2025-06-01 15:00:00+00:00,0.0,-32.0,110.0,226.0,14.492752,2.37,SW
2025-06-01 16:00:00+00:00,0.0,-32.0,110.0,226.0,14.492752,2.4299998,SW
2025-06-01 17:00:00+00:00,0.0,-32.0,110.0,227.0,14.492752,2.52,SW
2025-06-01 18:00:00+00:00,0.0,-32.0,110.0,227.0,14.285714,2.6499999,SW
2025-06-01 19:00:00+00:00,0.0,-32.0,110.0,227.0,14.285714,2.79,SW
2025-06-01 20:00:00+00:00,0.0,-32.0,110.0,228.0,14.285714,2.9199998,SW
2025-06-01 21:00:00+00:00,0.0,-32.0,110.0,228.0,14.285714,3.05,SW
2025-06-01 22:00:00+00:00,0.0,-32.0,110.0,259.0,18.518518,3.1599998,W
2025-06-01 23:00:00+00:00,0.0,-32.0,110.0,256.0,18.181816,3.27,WSW
2025-06-02 00:00:00+00:00,0.0,-32.0,110.0,258.0,17.543858,3.3899999,WSW
2025-06-02 01:00:00+00:00,0.0,-32.0,110.0,258.0,17.241379,3.54,WSW
2025-06-02 02:00:00+00:00,0.0,-32.0,110.0,256.0,16.666666,3.72,WSW
2025-06-02 03:00:00+00:00,0.0,-32.0,110.0,257.0,16.393442,3.9199998,WSW
2025-06-02 04:00:00+00:00,0.0,-32.0,110.0,257.0,16.129032,4.11,WSW
2025-06-02 05:00:00+00:00,0.0,-32.0,110.0,257.0,15.624999,4.31,WSW
2025-06-02 06:00:00+00:00,0.0,-32.0,110.0,257.0,15.624999,4.5099998,WSW
2025-06-02 07:00:00+00:00,0.0,-32.0,110.0,257.0,15.384614,4.71,WSW
2025-06-02 08:00:00+00:00,0.0,-32.0,110.0,258.0,15.151515,4.9,WSW
2025-06-02 09:00:00+00:00,0.0,-32.0,110.0,259.0,14.925373,5.06,W
2025-06-02 10:00:00+00:00,0.0,-32.0,110.0,259.0,14.705881,5.18,W
2025-06-02 11:00:00+00:00,0.0,-32.0,110.0,260.0,14.492752,5.24,W
2025-06-02 12:00:00+00:00,0.0,-32.0,110.0,260.0,14.492752,5.2599998,W
2025-06-02 13:00:00+00:00,0.0,-32.0,110.0,261.0,14.285714,5.24,W
2025-06-02 14:00:00+00:00,0.0,-32.0,110.0,261.0,14.285714,5.21,W
2025-06-02 15:00:00+00:00,0.0,-32.0,110.0,261.0,14.084507,5.17,W
2025-06-02 16:00:00+00:00,0.0,-32.0,110.0,264.0,13.888888,5.14,W
2025-06-02 17:00:00+00:00,0.0,-32.0,110.0,264.0,13.698629,5.12,W
2025-06-02 18:00:00+00:00,0.0,-32.0,110.0,264.0,13.698629,5.1,W
2025-06-02 19:00:00+00:00,0.0,-32.0,110.0,265.0,13.698629,5.08,W
2025-06-02 20:00:00+00:00,0.0,-32.0,110.0,265.0,13.513514,5.0699997,W
2025-06-02 21:00:00+00:00,0.0,-32.0,110.0,265.0,13.513514,5.06,W
2025-06-02 22:00:00+00:00,0.0,-32.0,110.0,264.0,13.513514,5.0699997,W
2025-06-02 23:00:00+00:00,0.0,-32.0,110.0,263.0,13.513514,5.08,W
2025-06-03 00:00:00+00:00,0.0,-32.0,110.0,262.0,13.513514,5.1,W
2025-06-03 01:00:00+00:00,0.0,-32.0,110.0,262.0,13.333333,5.1,W
2025-06-03 02:00:00+00:00,0.0,-32.0,110.0,261.0,13.333333,5.0899997,W
2025-06-03 03:00:00+00:00,0.0,-32.0,110.0,260.0,13.157894,5.06,W
2025-06-03 04:00:00+00:00,0.0,-32.0,110.0,262.0,12.987012,5.0099998,W
2025-06-03 05:00:00+00:00,0.0,-32.0,110.0,262.0,12.820513,4.95,W
2025-06-03 06:00:00+00:00,0.0,-32.0,110.0,262.0,12.658227,4.8599997,W
2025-06-03 07:00:00+00:00,0.0,-32.0,110.0,262.0,12.658227,4.77,W
2025-06-03 08:00:00+00:00,0.0,-32.0,110.0,262.0,12.499999,4.66,W
2025-06-03 09:00:00+00:00,0.0,-32.0,110.0,262.0,12.345679,4.54,W
2025-06-03 10:00:00+00:00,0.0,-32.0,110.0,261.0,12.195122,4.43,W
2025-06-03 11:00:00+00:00,0.0,-32.0,110.0,263.0,12.048192,4.3199997,W
2025-06-03 12:00:00+00:00,0.0,-32.0,110.0,263.0,11.904761,4.22,W
2025-06-03 13:00:00+00:00,0.0,-32.0,110.0,263.0,11.904761,4.13,W
2025-06-03 14:00:00+00:00,0.0,-32.0,110.0,262.0,11.764706,4.0499997,W
2025-06-03 15:00:00+00:00,0.0,-32.0,110.0,262.0,11.764706,3.97,W
2025-06-03 16:00:00+00:00,0.0,-32.0,110.0,261.0,11.764706,3.8999999,W
2025-06-03 17:00:00+00:00,0.0,-32.0,110.0,260.0,11.627907,3.84,W
2025-06-03 18:00:00+00:00,0.0,-32.0,110.0,259.0,11.627907,3.78,W
2025-06-03 19:00:00+00:00,0.0,-32.0,110.0,259.0,11.494252,3.72,W
2025-06-03 20:00:00+00:00,0.0,-32.0,110.0,257.0,11.494252,3.6799998,WSW
2025-06-03 21:00:00+00:00,0.0,-32.0,110.0,259.0,11.363635,3.6599998,W
2025-06-03 22:00:00+00:00,0.0,-32.0,110.0,258.0,11.235955,3.6399999,WSW
2025-06-03 23:00:00+00:00,0.0,-32.0,110.0,257.0,11.111111,3.6399999,WSW
2025-06-04 00:00:00+00:00,0.0,-32.0,110.0,255.0,11.111111,3.6499999,WSW
2025-06-04 01:00:00+00:00,0.0,-32.0,110.0,254.0,10.98901,3.6699998,WSW
2025-06-04 02:00:00+00:00,0.0,-32.0,110.0,252.0,10.869564,3.7099998,WSW
2025-06-04 03:00:00+00:00,0.0,-32.0,110.0,250.0,10.752687,3.76,WSW
2025-06-04 04:00:00+00:00,0.0,-32.0,110.0,229.0,17.543858,3.81,SW
2025-06-04 05:00:00+00:00,0.0,-32.0,110.0,229.0,17.241379,3.8799999,SW
2025-06-04 06:00:00+00:00,0.0,-32.0,110.0,246.0,10.416667,3.9499998,WSW
2025-06-04 07:00:00+00:00,0.0,-32.0,110.0,244.0,10.3092785,4.0099998,WSW
2025-06-04 08:00:00+00:00,0.0,-32.0,110.0,229.0,16.666666,4.08,SW
2025-06-04 09:00:00+00:00,0.0,-32.0,110.0,229.0,16.666666,4.14,SW
2025-06-04 10:00:00+00:00,0.0,-32.0,110.0,229.0,16.393442,4.19,SW
2025-06-04 11:00:00+00:00,0.0,-32.0,110.0,230.0,16.393442,4.23,SW
2025-06-04 12:00:00+00:00,0.0,-32.0,110.0,230.0,16.393442,4.2599998,SW
2025-06-04 13:00:00+00:00,0.0,-32.0,110.0,230.0,16.393442,4.27,SW
2025-06-04 14:00:00+00:00,0.0,-32.0,110.0,230.0,16.129032,4.27,SW
2025-06-04 15:00:00+00:00,0.0,-32.0,110.0,230.0,10.204082,4.2599998,SW
2025-06-04 16:00:00+00:00,0.0,-32.0,110.0,230.0,15.873015,4.25,SW
2025-06-04 17:00:00+00:00,0.0,-32.0,110.0,230.0,15.624999,4.23,SW
2025-06-04 18:00:00+00:00,0.0,-32.0,110.0,230.0,15.624999,4.22,SW
2025-06-04 19:00:00+00:00,0.0,-32.0,110.0,230.0,15.384614,4.2,SW
2025-06-04 20:00:00+00:00,0.0,-32.0,110.0,230.0,15.384614,4.18,SW
2025-06-04 21:00:00+00:00,0.0,-32.0,110.0,230.0,15.384614,4.17,SW
2025-06-04 22:00:00+00:00,0.0,-32.0,110.0,231.0,15.384614,4.15,SW
2025-06-04 23:00:00+00:00,0.0,-32.0,110.0,231.0,15.384614,4.11,SW
2025-06-05 00:00:00+00:00,0.0,-32.0,110.0,231.0,15.384614,4.0699997,SW
2025-06-05 01:00:00+00:00,0.0,-32.0,110.0,231.0,15.384614,4.02,SW
2025-06-05 02:00:00+00:00,0.0,-32.0,110.0,232.0,15.151515,3.97,SW
2025-06-05 03:00:00+00:00,0.0,-32.0,110.0,232.0,15.151515,3.9099998,SW
2025-06-05 04:00:00+00:00,0.0,-32.0,110.0,233.0,15.151515,3.85,SW
2025-06-05 05:00:00+00:00,0.0,-32.0,110.0,233.0,15.151515,3.79,SW
2025-06-05 06:00:00+00:00,0.0,-32.0,110.0,233.0,15.151515,3.73,SW
2025-06-05 07:00:00+00:00,0.0,-32.0,110.0,233.0,14.925373,3.6799998,SW
2025-06-05 08:00:00+00:00,0.0,-32.0,110.0,232.0,14.925373,3.62,SW
2025-06-05 09:00:00+00:00,0.0,-32.0,110.0,232.0,14.925373,3.57,SW
2025-06-05 10:00:00+00:00,0.0,-32.0,110.0,232.0,14.705881,3.52,SW
2025-06-05 11:00:00+00:00,0.0,-32.0,110.0,232.0,14.705881,3.48,SW
2025-06-05 12:00:00+00:00,0.0,-32.0,110.0,233.0,14.705881,3.4399998,SW
2025-06-05 13:00:00+00:00,0.0,-32.0,110.0,233.0,14.705881,3.4099998,SW
2025-06-05 14:00:00+00:00,0.0,-32.0,110.0,233.0,14.705881,3.3899999,SW
2025-06-05 15:00:00+00:00,0.0,-32.0,110.0,229.0,16.393442,3.3799999,SW
2025-06-05 16:00:00+00:00,0.0,-32.0,110.0,228.0,16.393442,3.3799999,SW
2025-06-05 17:00:00+00:00,0.0,-32.0,110.0,227.0,16.393442,3.3799999,SW
2025-06-05 18:00:00+00:00,0.0,-32.0,110.0,227.0,16.393442,3.3899999,SW
2025-06-05 19:00:00+00:00,0.0,-32.0,110.0,227.0,16.393442,3.3999999,SW
2025-06-05 20:00:00+00:00,0.0,-32.0,110.0,226.0,16.129032,3.4099998,SW
2025-06-05 21:00:00+00:00,0.0,-32.0,110.0,228.0,15.873015,3.4199998,SW
2025-06-05 22:00:00+00:00,0.0,-32.0,110.0,228.0,15.873015,3.4299998,SW
2025-06-05 23:00:00+00:00,0.0,-32.0,110.0,228.0,15.873015,3.4299998,SW
2025-06-06 00:00:00+00:00,0.0,-32.0,110.0,223.0,17.543858,3.4299998,SW
2025-06-06 01:00:00+00:00,0.0,-32.0,110.0,223.0,17.241379,3.4299998,SW
2025-06-06 02:00:00+00:00,0.0,-32.0,110.0,223.0,17.241379,3.4199998,SW
2025-06-06 03:00:00+00:00,0.0,-32.0,110.0,223.0,17.241379,3.4099998,SW
2025-06-06 04:00:00+00:00,0.0,-32.0,110.0,225.0,16.393442,3.3999999,SW
2025-06-06 05:00:00+00:00,0.0,-32.0,110.0,225.0,16.129032,3.3799999,SW
2025-06-06 06:00:00+00:00,0.0,-32.0,110.0,225.0,16.129032,3.37,SW
2025-06-06 07:00:00+00:00,0.0,-32.0,110.0,227.0,16.129032,3.35,SW
2025-06-06 08:00:00+00:00,0.0,-32.0,110.0,227.0,15.873015,3.34,SW
2025-06-06 09:00:00+00:00,0.0,-32.0,110.0,227.0,15.873015,3.33,SW
2025-06-06 10:00:00+00:00,0.0,-32.0,110.0,227.0,16.129032,3.32,SW
2025-06-06 11:00:00+00:00,0.0,-32.0,110.0,226.0,16.129032,3.32,SW
2025-06-06 12:00:00+00:00,0.0,-32.0,110.0,226.0,16.129032,3.31,SW
2025-06-06 13:00:00+00:00,0.0,-32.0,110.0,226.0,16.129032,3.31,SW
2025-06-06 14:00:00+00:00,0.0,-32.0,110.0,226.0,16.129032,3.31,SW
2025-06-06 15:00:00+00:00,0.0,-32.0,110.0,226.0,16.129032,3.31,SW
2025-06-06 16:00:00+00:00,0.0,-32.0,110.0,227.0,15.873015,3.31,SW
2025-06-06 17:00:00+00:00,0.0,-32.0,110.0,227.0,15.873015,3.32,SW
2025-06-06 18:00:00+00:00,0.0,-32.0,110.0,227.0,15.873015,3.32,SW
